ID                                       ID_CLIENTE           NOME_CLIENTE                             EMAIL_CLIENTE                            TOTAL                DATA_PROCESSAMENTO   DATA_VENCIMENTO     
8f6895fd-1cb1-36dd-b5e5-4e5a842c9aa2     182                  ClariceMeira                             clarice.meira@live.com                   7951.07              13/06/2022           13/07/2022          
0c2dbefe-537d-3326-a3fa-d40dc9282c94     183                  MuriloPaes                               murilo.paes@live.com                     9227.80              13/06/2022           13/07/2022          
3e2d663f-b356-384d-9e64-6190af253e8a     184                  Maria ValentinaArriaga                   maria.valentina.arriaga@yahoo.com        8335.02              13/06/2022           13/07/2022          
a5409bc5-72c1-3785-8e6f-738f438ca9b5     185                  Arthur GabrielPassarinho                 arthur.gabriel.passarinho@gmail.com      7637.71              13/06/2022           13/07/2022          
868b9fd4-c732-3034-9418-acd3287ad858     186                  LunaGarcez                               luna.garcez@gmail.com                    12898.06             13/06/2022           13/07/2022          
f025d4dc-2bf8-3ee6-966f-82e408cefe8e     187                  Joao SamuelTavares                       joao.samuel.tavares@bol.com.br           10995.65             13/06/2022           13/07/2022          
bc267c94-bbb8-3396-8c9a-e6039e5c69a0     188                  MirellaModesto                           mirella.modesto@gmail.com                10046.87             13/06/2022           13/07/2022          
f651633e-c73c-3fdc-acfb-3d1c4db09489     189                  ViniciusVeles                            vinicius.veles@live.com                  8108.42              13/06/2022           13/07/2022          
7a281ae1-d41f-33dd-83cf-9a14a3486be6     190                  LauraRoriz                               laura.roriz@yahoo.com                    3752.24              13/06/2022           13/07/2022          
72dbbee2-2790-3b3a-aa4e-ba671c43b68c     191                  JulioSantos                              julio.santos@gmail.com                   2336.31              13/06/2022           13/07/2022          
cc639188-4dc7-3581-b54e-d3584b0edb1a     192                  MarinaPinheira                           marina.pinheira@gmail.com                587.92               13/06/2022           13/07/2022          
24a15aae-e8c9-381e-95e9-6c862bcfdda8     193                  ElisaPires                               elisa.pires@live.com                     12872.28             13/06/2022           13/07/2022          
ebfcb36a-c65e-359f-ba29-789c9bda87a7     194                  GuilhermePinto                           guilherme.pinto@yahoo.com                7593.95              13/06/2022           13/07/2022          
6ea4be9a-d855-391f-af1b-54982bf35dd5     195                  FelixCabreira                            felix.cabreira@hotmail.com               2501.76              13/06/2022           13/07/2022          
66db5d43-e2c9-3bb5-8a10-4889c3d09876     196                  SilasGomes                               silas.gomes@bol.com.br                   14668.99             13/06/2022           13/07/2022          
705b8554-a978-3dcf-8641-65057b5ff6cd     197                  RuanLopes                                ruan.lopes@gmail.com                     3879.68              13/06/2022           13/07/2022          
a93bc822-052c-3d5b-affc-79464a8cbf40     198                  HeloisaBarros                            heloisa.barros@bol.com.br                3026.50              13/06/2022           13/07/2022          
b9cf81cb-56ec-3f81-a065-afa688f1b635     199                  Arthur MiguelModesto                     arthur.miguel.modesto@hotmail.com        7801.15              13/06/2022           13/07/2022          
7e9ab6aa-6b8e-332c-bb8c-a6f44952ec12     200                  Lunada Barra                             luna.da.barra@live.com                   9676.39              13/06/2022           13/07/2022          
9f85ea86-18bd-3ab8-af45-f6b0ff3eb105     201                  Luiz HenriqueRoriz                       luiz.henrique.roriz@bol.com.br           17895.93             13/06/2022           13/07/2022          
d3efa8e8-cf57-34c8-ba52-2771e7a8c808     202                  SirineuCaldeira                          sirineu.caldeira@yahoo.com               9572.39              13/06/2022           13/07/2022          
118b359b-9237-3d02-99a5-28a4f372d917     203                  HenriquePorteira                         henrique.porteira@bol.com.br             2016.16              13/06/2022           13/07/2022          
18b17e30-83ab-3e37-b8e4-09e2c933c336     204                  YuriMorais                               yuri.morais@gmail.com                    9595.63              13/06/2022           13/07/2022          
b454f3e1-aba5-3f70-b35c-9f585fecf145     205                  MarinaAparicio                           marina.aparicio@bol.com.br               5461.33              13/06/2022           13/07/2022          
c376ab69-2fb6-39b1-a3ef-0d897d532de5     206                  TiagoJesus                               tiago.jesus@yahoo.com                    8760.29              13/06/2022           13/07/2022          
685fea01-9dcf-35e4-9a80-513e6fa4a30d     207                  ElisaCaldeira                            elisa.caldeira@gmail.com                 5250.74              13/06/2022           13/07/2022          
988d3295-0e35-391e-8292-9f561f34c96c     208                  Pedro LucasBraga                         pedro.lucas.braga@hotmail.com            873.97               13/06/2022           13/07/2022          
69f40987-9b0e-3a0b-a540-53e36c69bef2     209                  VitorFontes                              vitor.fontes@hotmail.com                 6297.94              13/06/2022           13/07/2022          
d9d04705-d296-3189-a9e7-03b196bfaac9     210                  GabrielaCaldas                           gabriela.caldas@gmail.com                1117.79              13/06/2022           13/07/2022          
2459feb9-176d-3c26-ac15-01dfa75c3326     211                  CarlosFontes                             carlos.fontes@gmail.com                  4158.98              13/06/2022           13/07/2022          
8272bf62-51c7-3007-b8fa-9e8ca8796c4c     212                  EnricoSantana                            enrico.santana@gmail.com                 849.66               13/06/2022           13/07/2022          
de742962-a828-3034-8692-17783a57a1cd     213                  LarissaCorrea                            larissa.correa@bol.com.br                13678.53             13/06/2022           13/07/2022          
8da33eb3-3006-312d-9db3-4116a00c8c9d     214                  DanielNovaes                             daniel.novaes@bol.com.br                 14585.94             13/06/2022           13/07/2022          
62f0bff4-0418-381c-9a6d-3e5f11a84ebe     215                  Maria AliceXavier                        maria.alice.xavier@live.com              4825.40              13/06/2022           13/07/2022          
8b383c86-4f5e-362e-8fdd-6a57de2e885a     216                  SalvadorCaldas                           salvador.caldas@yahoo.com                2923.31              13/06/2022           13/07/2022          
0054dfaa-07a1-3c4f-9b07-01dd0c70b4b1     217                  OfeliaAparicio                           ofelia.aparicio@live.com                 8223.49              13/06/2022           13/07/2022          
